Index,x,y,y_hat,se,probs,probsAt95CI,Model,Intercept,Slope,a90,a9095,AIC,Even,Overlap
1,0.026429706,0,-10.63520608,3.606855581,2.41E-05,6.38E-08,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
2,0.033503454,0,-10.31471731,3.498721763,3.31E-05,1.05E-07,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
3,0.053120163,0,-9.425947307,3.199245036,8.06E-05,4.18E-07,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
4,0.070630726,0,-8.632600003,2.932527631,0.000178169,1.43E-06,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
5,0.079225089,0,-8.243217057,2.801881152,0.000262968,2.62E-06,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
6,0.094606814,0,-7.546320609,2.568591851,0.000527771,7.72E-06,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
7,0.095282408,0,-7.515711597,2.55836337,0.000544166,8.10E-06,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
8,0.102307749,0,-7.197416007,2.452102632,0.000747958,1.33E-05,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
9,0.107649372,0,-6.955404215,2.371444559,0.00095256,1.93E-05,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
10,0.120030103,0,-6.394473135,2.185024952,0.001667979,4.59E-05,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
11,0.120304186,0,-6.382055313,2.18090741,0.001688786,4.68E-05,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
12,0.130035327,0,-5.941168594,2.035023899,0.002622062,9.25E-05,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
13,0.14030999,0,-5.475656675,1.881745443,0.004170016,0.000189515,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
14,0.153704356,0,-4.868801028,1.683432353,0.007623999,0.000481655,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
15,0.153917693,0,-4.859135433,1.680290444,0.007697477,0.000488849,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
16,0.166910359,0,-4.270479524,1.490187151,0.013782469,0.001203137,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
17,0.181461883,0,-3.61119675,1.281105255,0.026308646,0.003274118,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
18,0.187918014,0,-3.318690223,1.190170337,0.034935541,0.005085081,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
19,0.191985489,0,-3.134405998,1.133637844,0.041710142,0.006699008,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
20,0.206296735,0,-2.486009509,0.941090423,0.076844804,0.017396007,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
21,0.22125183,1,-1.808442254,0.756700241,0.140826499,0.04508368,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
22,0.22254802,0,-1.749716017,0.741947837,0.14808302,0.048794543,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
23,0.223172984,0,-1.721400935,0.734923947,0.151690802,0.050678621,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
24,0.226625926,0,-1.564959231,0.697250757,0.172936181,0.062278621,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
25,0.234836897,0,-1.192946559,0.617009791,0.23273236,0.099048897,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
26,0.240048821,0,-0.956811049,0.574847047,0.27751713,0.129842698,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
27,0.245869667,0,-0.693087197,0.538186324,0.333346663,0.171032844,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
28,0.247247879,0,-0.630644849,0.531365973,0.347364335,0.18173092,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
29,0.24864422,1,-0.567381134,0.525245883,0.361841334,0.192890959,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
30,0.254521076,1,-0.301119702,0.50878551,0.425283785,0.242688232,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
31,0.259783658,0,-0.062689046,0.507547406,0.484332869,0.289558299,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
32,0.260924841,1,-0.010985692,0.508993762,0.497253605,0.299809341,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
33,0.270902464,1,0.441068295,0.546252677,0.608513555,0.387593919,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
34,0.283500563,1,1.011847632,0.64488453,0.733381578,0.487779178,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
35,0.284831232,1,1.072135977,0.657804167,0.745002907,0.497536122,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
36,0.28762478,0,1.198702655,0.686139333,0.768293913,0.517518797,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
37,0.291295773,1,1.365023558,0.725596142,0.796574945,0.542776205,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
38,0.296634941,0,1.606924074,0.786752587,0.832983896,0.577576181,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
39,0.308812298,1,2.158640936,0.938512876,0.896473483,0.649063356,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
40,0.319062008,1,2.623022354,1.075182676,0.932328642,0.701511153,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
41,0.322503578,1,2.778948813,1.122348244,0.9415276,0.717653178,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
42,0.345716849,1,3.830667462,1.451329029,0.978765554,0.808987353,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
43,0.356358449,1,4.31280412,1.606373943,0.986781146,0.841649685,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
44,0.366939348,1,4.792190645,1.762207996,0.991773961,0.869167324,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
45,0.392040921,1,5.92946219,2.136437408,0.997347144,0.917989252,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
46,0.401791147,1,6.371213543,2.283010348,0.998292837,0.931883967,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
47,0.413413202,1,6.897771495,2.458355973,0.998990985,0.945532072,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
48,0.417064974,1,7.06322154,2.513572384,0.999144716,0.949250111,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
49,0.425014553,1,7.423391385,2.633946903,0.999403236,0.95651724,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
50,0.427228229,1,7.523685934,2.66750592,0.999460154,0.958354688,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
51,0.434310898,1,7.844578906,2.774981503,0.999608283,0.963741194,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
52,0.452074355,1,8.649384006,3.045131219,0.999824796,0.974433886,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
53,0.474195496,1,9.651621746,3.382497918,0.999935683,0.983502442,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
54,0.5148145,1,11.49193817,4.003864307,0.999989788,0.992653571,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
55,0.538676457,1,12.57304671,4.369686568,0.999996536,0.995438591,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
56,0.541220773,1,12.6883215,4.408719552,0.999996913,0.995664715,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
57,0.54866743,1,13.02570556,4.522986678,0.999997797,0.996264215,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
58,0.553663894,1,13.25207925,4.599676926,0.999998243,0.996619293,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
59,0.604257669,1,15.5443205,5.377005286,0.999999823,0.99877052,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
60,0.718182309,1,20.70587951,7.130608427,0.999999999,0.999873744,Logit,-11.83265105,45.30678376,0.309663906,0.381546911,28.45673968,0.5,0.3
1,0.026429706,0,-8.444372669,2.674013605,0.000215061,2.65E-06,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
2,0.033503454,0,-8.190924948,2.594673871,0.000277081,3.88E-06,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
3,0.053120163,0,-7.488071194,2.375099117,0.000559408,1.13E-05,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
4,0.070630726,0,-6.860679261,2.179781259,0.001047104,2.91E-05,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
5,0.079225089,0,-6.552748904,2.084210358,0.001424159,4.63E-05,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
6,0.094606814,0,-6.001631874,1.913760699,0.002468601,0.000106263,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
7,0.095282408,0,-5.977425771,1.906294338,0.002528933,0.000110211,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
8,0.102307749,0,-5.725712448,1.828767783,0.003250429,0.000161029,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
9,0.107649372,0,-5.534325593,1.769972407,0.003933339,0.000214782,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
10,0.120030103,0,-5.090732184,1.634282137,0.006115879,0.000418303,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
11,0.120304186,0,-5.08091197,1.631288604,0.006175861,0.000424513,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
12,0.130035327,0,-4.732251591,1.525342647,0.00872974,0.000715926,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
13,0.14030999,0,-4.364117206,1.414302776,0.012565971,0.001241196,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
14,0.153704356,0,-3.884205904,1.271178502,0.020149789,0.002534785,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
15,0.153917693,0,-3.876562195,1.268916856,0.020301259,0.00256368,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
16,0.166910359,0,-3.411043542,1.132502269,0.031952104,0.005097756,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
17,0.181461883,0,-2.889672017,0.983727233,0.05266648,0.010902947,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
18,0.187918014,0,-2.658353105,0.919589681,0.065476033,0.015202988,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
19,0.191985489,0,-2.512618146,0.8799404,0.074978322,0.01870667,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
20,0.206296735,0,-1.999855672,0.746598799,0.119218076,0.038129139,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
21,0.22125183,1,-1.464024482,0.622579838,0.187852563,0.076698252,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
22,0.22254802,0,-1.417582821,0.612881638,0.195040801,0.081235058,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
23,0.223172984,0,-1.395190794,0.608278533,0.198580369,0.083499655,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
24,0.226625926,0,-1.271474154,0.583758892,0.219005006,0.096942161,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
25,0.234836897,0,-0.977280491,0.5326423,0.273431727,0.135474296,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
26,0.240048821,0,-0.790540694,0.506527226,0.312052584,0.164694699,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
27,0.245869667,0,-0.581983589,0.484356347,0.358476298,0.201221261,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
28,0.247247879,0,-0.532603167,0.480299877,0.369909946,0.2103817,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
29,0.24864422,1,-0.482573193,0.476682829,0.381644688,0.219831827,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
30,0.254521076,1,-0.272009329,0.46712839,0.432413874,0.261079157,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
31,0.259783658,0,-0.083454493,0.466633451,0.479148477,0.2992235,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
32,0.260924841,1,-0.042566641,0.467542068,0.489359946,0.307548605,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
33,0.270902464,1,0.314924994,0.490330333,0.578086939,0.379517514,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
34,0.283500563,1,0.766306563,0.5521952,0.682721388,0.46456607,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
35,0.284831232,1,0.813983566,0.560480896,0.692957728,0.473044792,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
36,0.28762478,0,0.91407455,0.57878286,0.713833218,0.490516503,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
37,0.291295773,1,1.045603822,0.604542266,0.739929819,0.512802272,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
38,0.296634941,0,1.236902678,0.645020882,0.77502442,0.543871327,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
39,0.308812298,1,1.673209333,0.747739648,0.84200324,0.609041992,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
40,0.319062008,1,2.040449701,0.842248515,0.884979051,0.658153004,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
41,0.322503578,1,2.163758877,0.875189977,0.89694751,0.673531098,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
42,0.345716849,1,2.995475065,1.108109167,0.952369286,0.763650338,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
43,0.356358449,1,3.376756565,1.21920532,0.96697017,0.797596931,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
44,0.366939348,1,3.755863214,1.331429196,0.977153888,0.827192199,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
45,0.392040921,1,4.655236022,1.602524972,0.990577951,0.882810368,Lasso,-9.391331604,35.82934042,0.323437609,0.402031463,24.91611379,0.5,0.3
